# α,$C_4$,$\delta C_4$,$C_2$,$\delta C_2$,$C_0$,$\Delta C_0$
1.000000000000000000e+00 7.859199072784172069e-01 1.156191551849753526e-05 8.554747369151669556e-01 6.084324064037946282e-03 -1.010910655320788187e+01 6.590415107499205671e-01
2.000000000000000000e+00 8.594483739970772973e-01 1.252354233859132353e-05 9.184707952690486232e-01 6.590477360749033911e-03 -1.350421247539749103e+01 7.138705831803423552e-01
3.000000000000000000e+00 8.883542455769461998e-01 1.062176439829811274e-05 7.749928414461095816e-01 5.589658933691970914e-03 -1.161622699996831543e+01 6.054617251306556591e-01
