# α,$C_4$,$\delta C_4$,$C_{3}$,$\delta C_{3}$,$C_2$,$\Delta C_2$,$C_{1}$,$\delta C_{1}$,$C_0$,$\delta C_0$
1.000000000000000000e+00 7.332285124158214318e-01 8.888869126291329100e-05 4.675571080766317555e-01 5.677971503667052916e-03 9.734641750235337732e-01 1.330829442478390634e-01 4.749952828829945517e+00 1.357663243409796383e+00 -2.012569480407685063e+01 5.091414151640178076e+00
2.000000000000000000e+00 8.629882417125530614e-01 4.051390241938554541e-05 3.592751806994192165e-01 2.588610216022277193e-03 5.115705543554847079e-01 6.069160131871265129e-02 -4.623470434643319193e-01 6.193122740674670279e-01 -4.596033200562863463e+00 2.322978256773078343e+00
3.000000000000000000e+00 8.940900900038089016e-01 3.511059641088220943e-05 2.928522198883049543e-01 2.242144642200335613e-03 3.234273220870065302e-01 5.254307056247059515e-02 -2.739061442343046493e-01 5.359779033075120491e-01 -3.709541380037932878e+00 2.009981656444422171e+00
