# α,$C_4$,$\delta C_4$,$C_{3}$,$\delta C_{3}$,$C_2$,$\Delta C_2$,$C_{1}$,$\delta C_{1}$,$C_0$,$\delta C_0$
1.000000000000000000e+00 4.862776660626179637e-01 6.971924039130161137e-04 2.549779444750652768e-01 4.452979404625295040e-02 4.431057334831052685e+00 1.043603856597107749e+00 -1.531914591129027059e+01 1.064553803630648687e+01 9.525477386657897227e+01 3.991929108372011115e+01
2.000000000000000000e+00 6.346253803193880882e-01 4.869976396127980212e-06 5.603802105104034315e-01 3.110830307053479081e-04 1.588581540518329227e+00 7.291288651845343263e-03 6.158124717920885338e+00 7.438223407920525887e-02 -1.695961316284402898e+01 2.789380114254806364e-01
3.000000000000000000e+00 7.028932373217698926e-01 2.561063929363568571e-05 8.036738916344303707e-01 1.635813945908701043e-03 -2.277874897279311472e+00 3.833837458084730920e-02 2.236158662354341331e+01 3.910916930158380156e-01 -5.595715316955210739e+01 1.466573784226931298e+00
