# α,$C_4$,$\delta C_4$,$C_{3}$,$\delta C_{3}$,$C_2$,$\Delta C_2$,$C_{1}$,$\delta C_{1}$,$C_0$,$\delta C_0$
1.000000000000000000e+00 6.012535477807166018e-01 5.917392302171235025e-06 6.948684157869781108e-01 3.779498271132977565e-04 2.058632130019629969e+00 8.857724680930363290e-03 -5.792900615109664031e+00 9.035512499077319459e-02 1.622985582547457284e+01 3.388148649980743943e-01
2.000000000000000000e+00 7.696252682316641058e-01 6.070991920411498240e-06 4.905676544743947654e-01 3.877412077124133905e-04 1.504235941772064988e+00 9.086926804970859445e-03 -6.553822244782168127e+00 9.269231988395160160e-02 1.554231172537490480e+01 3.475824722072053397e-01
3.000000000000000000e+00 8.179831158294503801e-01 4.675910029838700948e-06 3.815374539094715800e-01 2.985997005176283664e-04 1.350282174106258726e+00 6.996911690148473716e-03 -5.739938669707592034e+00 7.136399897087704336e-02 1.265076377589759282e+01 2.675743622034475466e-01
