# α,$C_4$,$\delta C_4$,$C_{3}$,$\delta C_{3}$,$C_2$,$\Delta C_2$,$C_{1}$,$\delta C_{1}$,$C_0$,$\delta C_0$
1.000000000000000000e+00 5.855645309180629310e-01 7.849282077221363813e-03 2.443747141165772963e+00 6.266731857888181434e-01 -5.748859601458970303e+01 1.753151241289961249e+01 6.455857016875817180e+02 2.064953359027490762e+02 -2.549421597568730249e+03 8.718339640076857222e+02
2.000000000000000000e+00 6.922430431997518285e-01 1.129690558920429244e-02 3.557095103609300590e+00 9.019248088400582120e-01 -8.443083088852471008e+01 2.523180291349452986e+01 9.384568208146422421e+02 2.971932085770267236e+02 -3.716608035486745848e+03 1.254764426701858611e+03
3.000000000000000000e+00 7.365899457112897730e-01 1.294347333525979957e-02 4.143162241735438123e+00 1.033384384965356340e+00 -9.875593494890479462e+01 2.890946785758281479e+01 1.085430894991250852e+03 3.405108518159278788e+02 -4.288500930783476178e+03 1.437654532218985878e+03
