# M=32, N=16, Vp=0.0, t=1.0, n=4, Vstart=1.65, Vstop=1.75, Vnum=14836073111026903209, PBC
# start time 2022-06-07 10:08:20
#                       V#                 S₁(n=4)#                 S₂(n=4)                 S₃(n=4)#                 S₄(n=4)#                 S₅(n=4)#                 S₆(n=4)#                 S₇(n=4)#                 S₈(n=4)#                 S₉(n=4)#                S₁₀(n=4)#               S₀₋₅(n=4)
      1.650000000000E+00      4.879343239301E-01      2.408653079580E-01      1.853346124164E-01      1.636039664182E-01      1.520167755841E-01      1.446153268836E-01      1.393224670019E-01      1.352403114744E-01      1.319194986051E-01      1.291105931616E-01      1.038315771994E+00
      1.750000000000E+00      5.278675516983E-01      2.677873887306E-01      2.068103841781E-01      1.825357326687E-01      1.695003470865E-01      1.611367139150E-01      1.551326932990E-01      1.504857058747E-01      1.466936196983E-01      1.434776955586E-01      1.083819944711E+00
 #Calculation finished at  2022-06-24 13:43:17
