# M=42, N=21, Vp=0.0, t=1.0, n=3, Vstart=-1.0, Vstop=-0.5, Vnum=16767772609550243522, PBC
# start time 2022-06-09 05:26:51
#                       V#                 S₁(n=3)#                 S₂(n=3)                 S₃(n=3)#                 S₄(n=3)#                 S₅(n=3)#                 S₆(n=3)#                 S₇(n=3)#                 S₈(n=3)#                 S₉(n=3)#                S₁₀(n=3)#               S₀₋₅(n=3)
     -1.000000000000E+00      2.769243463444E-01      1.264888971479E-01      9.571724300716E-02      8.379091899761E-02      7.725518684083E-02      7.290718052246E-02      6.965095337329E-02      6.701413273841E-02      6.475948981579E-02      6.275432556656E-02      6.515275646910E-01
     -5.000000000000E-01      8.169533546115E-02      2.780058072831E-02      2.089914034529E-02      1.852579136398E-02      1.731913433408E-02      1.657955153942E-02      1.607352527539E-02      1.570097228811E-02      1.541185080897E-02      1.517835976764E-02      3.316004781326E-01
 #Calculation finished at  2022-06-12 15:23:37
