# M=48, N=24, Vp=0.0, t=1.0, n=3, Vstart=-1.0, Vstop=-0.5, Vnum=16767772609550243522, PBC
# start time 2022-06-09 05:32:20
#                       V#                 S₁(n=3)#                 S₂(n=3)                 S₃(n=3)#                 S₄(n=3)#                 S₅(n=3)#                 S₆(n=3)#                 S₇(n=3)#                 S₈(n=3)#                 S₉(n=3)#                S₁₀(n=3)#               S₀₋₅(n=3)
     -1.000000000000E+00      2.814583734533E-01      1.291995730433E-01      9.780854645095E-02      8.560566700481E-02      7.891244938961E-02      7.445940560437E-02      7.112605623302E-02      6.842910381223E-02      6.612563041221E-02      6.407956191942E-02      6.574921242404E-01
     -5.000000000000E-01      8.323139838912E-02      2.843378665440E-02      2.137627662025E-02      1.894701168931E-02      1.771127394339E-02      1.695339771750E-02      1.643448793749E-02      1.605215612892E-02      1.575520784252E-02      1.551520157380E-02      3.350008702163E-01


 Calculation finished at  2022-06-20 05:49:12
