# M=44, N=22, Vp=0.0, t=1.0, n=1, Vstart=-2.0, Vstop=2.0, Vnum=81, PBC
# start time 2022-02-15 04:18:14
#                       V#                 S₁(n=1)#                 S₂(n=1)                 S₃(n=1)#                 S₄(n=1)#                 S₅(n=1)#                 S₆(n=1)#                 S₇(n=1)#                 S₈(n=1)#                 S₉(n=1)#                S₁₀(n=1)#               S₀₋₅(n=1)
     -9.500000000000E-01      9.149564044017E-02      4.152771252514E-02      3.147835332582E-02      2.764278412254E-02      2.558132273340E-02      2.424390066632E-02      2.327212670224E-02      2.251183471957E-02      2.188584488622E-02      2.135121939438E-02      2.158437104175E-01
     -1.000000000000E+00      1.000169152108E-01      4.659160142916E-02      3.536378350625E-02      3.100817038641E-02      2.864654015355E-02      2.710285937843E-02      2.597345190372E-02      2.508441099576E-02      2.434861728454E-02      2.371756943706E-02      2.265974335145E-01
     -1.050000000000E+00      1.088523245135E-01      5.201332800206E-02      3.953549920676E-02      3.461074348561E-02      3.191552410753E-02      3.014044313928E-02      2.883304830773E-02      2.779803237798E-02      2.693746372536E-02      2.619676788521E-02      2.373019599229E-01
     -1.100000000000E+00      1.179972565668E-01      5.780386070962E-02      4.400453072932E-02      3.845805041094E-02      3.539258454311E-02      3.335835182134E-02      3.185052614457E-02      3.065062799983E-02      2.964896249834E-02      2.878431653721E-02      2.479601484566E-01
     -1.150000000000E+00      1.274474879762E-01      6.397422176811E-02      4.878228605085E-02      4.255788325292E-02      3.908204295829E-02      3.675811963032E-02      3.502523138567E-02      3.363983151451E-02      3.247941751312E-02      3.147550294991E-02      2.585754393242E-01
     -1.200000000000E+00      1.371992853426E-01      7.053548344321E-02      5.388058180894E-02      4.691835336521E-02      4.298832831937E-02      4.034122967533E-02      3.835638416308E-02      3.676314799191E-02      3.542505521511E-02      3.426562590646E-02      2.691520347248E-01
     -1.250000000000E+00      1.472495774468E-01      7.749879970010E-02      5.931170527208E-02      5.154800974908E-02      4.711613006551E-02      4.410929419237E-02      4.184328794951E-02      4.001819380546E-02      3.848229389255E-02      3.715028986424E-02      2.796951397331E-01
     -1.300000000000E+00      1.575962284891E-01      8.487550093004E-02      6.508853053447E-02      5.645602550105E-02      5.147063395243E-02      4.806432669467E-02      4.548563442236E-02      4.340303162647E-02      4.164810375995E-02      4.012578258791E-02      2.902112811563E-01
     -1.350000000000E+00      1.682384639337E-01      9.267729787533E-02      7.122472731131E-02      6.165248868024E-02      5.605787717958E-02      5.220914135174E-02      4.928393615168E-02      4.691662800941E-02      4.492047993015E-02      4.318955268177E-02      3.007087575591E-01
     -1.400000000000E+00      1.791775233016E-01      1.009166676388E-01      7.773512414752E-02      6.714885439104E-02      6.088527747442E-02      5.654793116597E-02      5.324013348640E-02      5.055947330603E-02      4.829906099353E-02      4.634081324174E-02      3.111982643892E-01
     -1.450000000000E+00      1.904176615509E-01      1.096075431706E-01      8.463633010626E-02      7.295865019211E-02      6.596242052870E-02      6.108710175739E-02      5.735844347937E-02      5.433442200736E-02      5.178594200582E-02      4.958131256389E-02      3.216937936596E-01
     -1.500000000000E+00      2.019676974418E-01      1.187665047658E-01      9.194778598297E-02      7.909858311198E-02      7.130223744006E-02      6.583647796834E-02      6.164655384622E-02      5.824784286998E-02      5.538675930212E-02      5.291633994778E-02      3.322139685153E-01
     -1.550000000000E+00      2.138434457535E-01      1.284148265212E-01      9.969355273586E-02      8.559031061845E-02      7.692279847269E-02      7.081108032456E-02      6.611733390465E-02      6.231122934271E-02      5.911218027612E-02      5.635608663027E-02      3.427840476410E-01
     -1.600000000000E+00      2.260715985368E-01      1.385819636348E-01      1.079053529799E-01      9.246331599776E-02      8.285010127178E-02      7.603380026419E-02      7.079135223957E-02      6.654352892442E-02      6.298003261821E-02      5.991757821159E-02      3.534390515529E-01
     -1.650000000000E+00      2.386961435057E-01      1.493116089071E-01      1.166278623679E-01      9.975973576786E-02      8.912257468442E-02      8.153959663955E-02      7.570074832504E-02      7.097468132345E-02      6.701851898243E-02      6.362759055644E-02      3.642288694586E-01
     -1.700000000000E+00      2.517893294543E-01      1.606724177350E-01      1.259281234378E-01      1.075427485365E-01      9.579867994499E-02      8.738241618408E-02      8.089552439611E-02      7.565132763049E-02      7.127139809239E-02      6.752736460438E-02      3.752268695747E-01
     -1.750000000000E+00      2.654715282542E-01      1.727778668088E-01      1.359130754184E-01      1.159119801304E-01      1.029705954671E-01      9.364745093145E-02      8.645458176366E-02      8.064679021579E-02      7.580705301806E-02      7.168089312714E-02      3.865455524004E-01
     -1.800000000000E+00      2.799499469636E-01      1.858254336464E-01      1.467643532635E-01      1.250339288303E-01      1.107909843387E-01      1.004749142997E-01      9.250703183222E-02      8.608033122074E-02      8.073602691775E-02      7.619100090314E-02      3.983671410602E-01
     -1.850000000000E+00      2.956033031506E-01      2.001825422594E-01      1.588150552652E-01      1.352091707149E-01      1.195320438585E-01      1.081124204613E-01      9.927914035560E-02      9.215963108821E-02      8.624978833875E-02      8.123498349913E-02      4.110111256608E-01
     -1.900000000000E+00      3.132041884350E-01      2.166115106884E-01      1.727515728412E-01      1.470499807737E-01      1.297422716318E-01      1.170545595035E-01      1.072198189392E-01      9.929466068973E-02      9.272490385605E-02      8.716057876716E-02      4.251132153836E-01
     -1.950000000000E+00      3.347355897269E-01      2.370906812488E-01      1.903523827894E-01      1.621343172087E-01      1.428272453297E-01      1.285628129175E-01      1.174701412300E-01      1.085251829467E-01      1.011151546282E-01      9.484795432236E-02      4.422865174400E-01
     -2.000000000000E+00      3.702972289254E-01      2.717498130843E-01      2.207532771711E-01      1.885858832451E-01      1.660364458500E-01      1.491552372479E-01      1.359373877432E-01      1.252450021579E-01      1.163786917991E-01      1.088821067362E-01      4.707139110055E-01
      0.000000000000E+00      1.581530462147E-10      1.188116272033E-11      8.910649995642E-12      7.920775146886E-12      7.425615677903E-12      7.128519996513E-12      6.930456208920E-12      6.789235840188E-12      6.683098519034E-12      6.600497926001E-12      4.600632097507E-06
      5.000000000000E-02      4.811644515486E-04      9.113988239884E-05      6.835646935821E-05      6.075990047361E-05      5.696108876441E-05      5.468138005504E-05      5.316122286780E-05      5.207509514182E-05      5.126023584578E-05      5.062622218421E-05      1.189623844191E-02
      1.000000000000E-01      1.657475860094E-03      3.607555768168E-04      2.705910905925E-04      2.405036250956E-04      2.254517117461E-04      2.164140272636E-04      2.103834585925E-04      2.060712429937E-04      2.028329990966E-04      2.003107372501E-04      2.355230878973E-02
      1.500000000000E-01      3.371814092768E-03      8.033316008982E-04      6.026197670739E-04      5.355551475437E-04      5.019826549084E-04      4.818071004631E-04      4.683300301580E-04      4.586806779079E-04      4.514236606679E-04      4.457615434079E-04      3.497793417475E-02
      2.000000000000E-01      5.538422898717E-03      1.413600570415E-03      1.060575456231E-03      9.424065064909E-04      8.831987384723E-04      8.475759140580E-04      8.237456425673E-04      8.066540416727E-04      7.937741701785E-04      7.837021718378E-04      4.618227037428E-02
      2.500000000000E-01      8.097136371232E-03      2.186536095713E-03      1.640799806733E-03      1.457714683661E-03      1.365879727162E-03      1.310546559655E-03      1.273464584060E-03      1.246812112489E-03      1.226678300814E-03      1.210890457698E-03      5.717395461658E-02
      3.000000000000E-01      1.100180811816E-02      3.117345749717E-03      2.339835203005E-03      2.078298416148E-03      1.946940733033E-03      1.867659623351E-03      1.814417655194E-03      1.776055915219E-03      1.746994945994E-03      1.724135048312E-03      6.796114718448E-02
      3.500000000000E-01      1.421529229761E-02      4.201464184417E-03      3.154417242354E-03      2.801134997790E-03      2.623432209067E-03      2.515973131311E-03      2.443637986697E-03      2.391375396582E-03      2.351659669058E-03      2.320309862078E-03      7.855156915825E-02
      4.000000000000E-01      1.770676263488E-02      5.434546516571E-03      4.081467706345E-03      3.623357155617E-03      3.392539656565E-03      3.252664877214E-03      3.158265925920E-03      3.089856867273E-03      3.037694726108E-03      2.996366732532E-03      8.895253692265E-02
      4.500000000000E-01      2.145009482929E-02      6.812461849141E-03      5.118087900193E-03      4.542249920064E-03      4.251583009227E-03      4.075034129512E-03      3.955553019334E-03      3.868689263792E-03      3.802217636398E-03      3.749346329925E-03      9.917099308274E-02
      5.000000000000E-01      2.542280859810E-02      8.331287207674E-03      6.261552546977E-03      5.555247682917E-03      5.198015909712E-03      4.980502955173E-03      4.832865347626E-03      4.725169504841E-03      4.642448591622E-03      4.576387666200E-03      1.092135351562E-01
      5.500000000000E-01      2.960533388830E-02      9.987301634173E-03      7.509304022683E-03      6.659931281610E-03      6.229424760033E-03      5.966617075090E-03      5.787686157400E-03      5.656706911734E-03      5.555716696130E-03      5.474736195373E-03      1.190864412780E-01
      6.000000000000E-01      3.398047985379E-02      1.177698084326E-02      8.858947218886E-03      7.854025387656E-03      7.343527831564E-03      7.031046548303E-03      6.817618099250E-03      6.660827015422E-03      6.539465373165E-03      6.441750856123E-03      1.287956943986E-01
      6.500000000000E-01      3.853303663248E-02      1.369699202319E-02      1.030824470322E-02      9.135395933189E-03      8.538174213264E-03      8.171586098281E-03      7.920384914656E-03      7.735174618458E-03      7.591256828759E-03      7.474909969448E-03      1.383470039407E-01
      7.000000000000E-01      4.324946905141E-02      1.574418914265E-02      1.185511243595E-02      1.050204782485E-02      9.811342851496E-03      9.386155342814E-03      9.093832843146E-03      8.877516393904E-03      8.708775866041E-03      8.571816294596E-03      1.477458260563E-01
      7.500000000000E-01      4.811767572438E-02      1.791560868584E-02      1.349761597311E-02      1.195212290425E-02      1.116114166321E-02      1.067279892895E-02      1.033593176886E-02      1.008574305701E-02      9.889833101471E-03      9.730201309655E-03      1.569973824241E-01
      8.000000000000E-01      5.312679587236E-02      2.020846567069E-02      1.523396703706E-02      1.348389807043E-02      1.258580666299E-02      1.202968653471E-02      1.164477608734E-02      1.135787110803E-02      1.113236759804E-02      1.094792874758E-02      1.661066773671E-01
      8.500000000000E-01      5.826705277461E-02      2.262015040583E-02      1.706252079082E-02      1.509578387404E-02      1.408370140285E-02      1.345511303304E-02      1.301858558777E-02      1.269204444352E-02      1.243444921585E-02      1.222299769190E-02      1.750785143831E-01
      9.000000000000E-01      6.352962417092E-02      2.514822523181E-02      1.898177324005E-02      1.678632310133E-02      1.565331630017E-02      1.494749843651E-02      1.445570600489E-02      1.408653552124E-02      1.379428039367E-02      1.355354497223E-02      1.839175106959E-01
      9.500000000000E-01      6.890653553035E-02      2.779042242109E-02      2.099035964749E-02      1.855419012735E-02      1.729326857524E-02      1.650538830711E-02      1.595460989809E-02      1.553974671601E-02      1.521019798235E-02      1.493784746674E-02      1.926281120602E-01
      1.000000000000E+00      7.439056961066E-02      3.054464195588E-02      2.308705298675E-02      2.039819021282E-02      1.900230205920E-02      1.812745395518E-02      1.751389723271E-02      1.705021128524E-02      1.668067458833E-02      1.637432380654E-02      2.012146056832E-01
      1.050000000000E+00      7.997519050122E-02      3.340895013256E-02      2.527076315368E-02      2.231725937919E-02      2.077928746088E-02      1.981249298656E-02      1.913229620171E-02      1.861659446668E-02      1.820431993754E-02      1.786153598225E-02      2.096811328951E-01
      1.100000000000E+00      8.565447918970E-02      3.638157876710E-02      2.754053676556E-02      2.431046472654E-02      2.262322297671E-02      2.155943009812E-02      2.080866420166E-02      2.023769463503E-02      1.977988219858E-02      1.939819080439E-02      2.180317012685E-01
      1.150000000000E+00      9.142307865221E-02      3.946092502015E-02      2.989555756552E-02      2.637700522189E-02      2.453323527782E-02      2.336731816250E-02      2.254198901069E-02      2.191244457199E-02      2.140624932735E-02      2.098314128719E-02      2.262701961284E-01
      1.200000000000E+00      9.727614632920E-02      4.264555141227E-02      3.233514710706E-02      2.851621269563E-02      2.650858065026E-02      2.523533940773E-02      2.433138999891E-02      2.363991270315E-02      2.308245030761E-02      2.261538785130E-02      2.344003911706E-01
      1.250000000000E+00      1.032093141213E-01      4.593418703664E-02      3.485876649474E-02      3.072755371730E-02      2.854864689539E-02      2.716280725400E-02      2.617611989944E-02      2.541930480124E-02      2.480765676353E-02      2.429407980129E-02      2.424259592601E-01
      1.300000000000E+00      1.092186536166E-01      4.932572906594E-02      3.746601849882E-02      3.301063178427E-02      3.065295549384E-02      2.914916836294E-02      2.807556673758E-02      2.724996579103E-02      2.658118461343E-02      2.601851677943E-02      2.503504824497E-01
      1.350000000000E+00      1.153006465995E-01      5.281924519679E-02      4.015665054601E-02      3.536519026176E-02      3.282116443128E-02      3.119400526984E-02      3.002925626738E-02      2.913138198741E-02      2.840249608250E-02      2.778815050210E-02      2.581774619181E-01
      1.400000000000E+00      1.214521591917E-01      5.641397630506E-02      4.293055803972E-02      3.779111562897E-02      3.505307130415E-02      3.329703926467E-02      3.203685462072E-02      3.106318350693E-02      3.027120184629E-02      2.960258658084E-02      2.659103270820E-01
      1.450000000000E+00      1.276704204632E-01      6.010934040014E-02      4.578778886033E-02      4.028844175935E-02      3.734861735403E-02      3.545813411249E-02      3.409817171347E-02      3.304514735798E-02      3.218706377701E-02      3.146158687137E-02      2.735524449995E-01
      1.500000000000E+00      1.339530034221E-01      6.390493662777E-02      4.872854809812E-02      4.285735446003E-02      3.970789176592E-02      3.767730003115E-02      3.621316489337E-02      3.507720075266E-02      3.414999788757E-02      3.336507199319E-02      2.811071288054E-01
      1.550000000000E+00      1.402978094868E-01      6.780055057096E-02      5.175320400110E-02      4.549819709998E-02      4.213113695769E-02      3.995469857699E-02      3.838194341885E-02      3.715942517692E-02      3.616007796487E-02      3.531312447237E-02      2.885776462429E-01
      1.600000000000E+00      1.467030543564E-01      7.179615936604E-02      5.486229400954E-02      4.821147641817E-02      4.461875409764E-02      4.229064778503E-02      4.060477320424E-02      3.929206073068E-02      3.821753947141E-02      3.730599214749E-02      2.959672271867E-01
      1.650000000000E+00      1.531672556563E-01      7.589193727012E-02      5.805653138663E-02      5.099786895420E-02      4.717130924866E-02      4.468562792832E-02      4.288208216681E-02      4.147551104735E-02      4.032278400090E-02      3.934409210311E-02      3.032790703524E-01
      1.700000000000E+00      1.596892229901E-01      8.008826245193E-02      6.133681307093E-02      5.385822861694E-02      4.978954057286E-02      4.714028826710E-02      4.521446649506E-02      4.371034906913E-02      4.247638452873E-02      4.142801534222E-02      3.105163500098E-01
      1.750000000000E+00      1.662680470799E-01      8.438572235861E-02      6.470422670905E-02      5.679359375907E-02      5.247436524789E-02      4.965545365159E-02      4.760269687164E-02      4.599732285238E-02      4.467909075142E-02      4.355853159606E-02      3.176822203354E-01
      1.800000000000E+00      1.729030895767E-01      8.878511921441E-02      6.816005809462E-02      5.980519476604E-02      5.522688695130E-02      5.223213171725E-02      5.004772529181E-02      4.833736195965E-02      4.693183499796E-02      4.573659468949E-02      3.247798186636E-01
      1.850000000000E+00      1.795939720793E-01      9.328747455096E-02      7.170579816994E-02      6.289446149147E-02      5.804840336636E-02      5.487152021400E-02      5.255069208556E-02      5.073158409836E-02      4.923573841523E-02      4.796334819951E-02      3.318122666613E-01
      1.900000000000E+00      1.863405633213E-01      9.789403202670E-02      7.534314901630E-02      6.606303006787E-02      6.094041330513E-02      5.757501411163E-02      5.511293281933E-02      5.318130170762E-02      5.159211714970E-02      5.024013114684E-02      3.387826687415E-01
      1.950000000000E+00      1.931429626966E-01      1.026062569470E-01      7.907402757199E-02      6.931274809144E-02      6.390462263685E-02      6.034421180791E-02      5.773598450609E-02      5.568802799955E-02      5.400248809110E-02      5.256848333338E-02      3.456941064907E-01
      2.000000000000E+00      2.000014800358E-01      1.074258325624E-01      8.290056711967E-02      7.264567817572E-02      6.694294897643E-02      6.318092035657E-02      6.042159100385E-02      5.825348229811E-02      5.646857398724E-02      5.495015010379E-02      3.525496290796E-01
 #Calculation finished at  2022-02-15 09:03:32
