# $n/N$,$N$,$S_1/N$,$\Phi_0(n/N)$,$\Phi_1(n/N)$
9.090909090909091161e-02 1.100000000000000000e+01 8.723326272950908400e-03 8.755264230876731377e-03 4.963435717715482948e-05
8.333333333333332871e-02 1.200000000000000000e+01 8.056661274450833271e-03 8.061191415592455084e-03 2.518810050995906949e-04
7.692307692307692735e-02 1.300000000000000000e+01 7.482945487771537965e-03 7.467345872428610490e-03 4.110113762191849006e-04
7.142857142857142461e-02 1.400000000000000000e+01 6.984392970808571410e-03 6.953791869169128129e-03 5.359874453507739757e-04
6.666666666666666574e-02 3.000000000000000000e+01 6.563953596096666794e-03 6.505479956983149618e-03 6.339473975068149469e-04
6.250000000000000000e-02 1.600000000000000000e+01 6.161117377278749717e-03 6.110856368864600770e-03 7.105055233128502491e-04
1.818181818181818232e-01 1.100000000000000000e+01 1.609230015900909097e-02 1.629866303277715742e-02 -2.242013548302822581e-03
1.666666666666666574e-01 1.800000000000000000e+01 1.503998568733333485e-02 1.515215136494246946e-02 -1.964064292318101757e-03
1.538461538461538547e-01 1.300000000000000000e+01 1.401471279456153844e-02 1.414562662797731914e-02 -1.684368550924849467e-03
1.428571428571428492e-01 2.100000000000000000e+01 1.318687363544761813e-02 1.325698286121085312e-02 -1.415004833636563514e-03
1.333333333333333315e-01 1.500000000000000000e+01 1.239067782378000006e-02 1.246798630972691981e-02 -1.162686429614166739e-03
1.250000000000000000e-01 2.400000000000000000e+01 1.172743222722083360e-02 1.176365675209873826e-02 -9.305744812820567272e-04
2.727272727272727071e-01 1.100000000000000000e+01 2.189387065339091012e-02 2.215586557818686325e-02 -2.863150262990003109e-03
2.500000000000000000e-01 1.600000000000000000e+01 2.068117288162499984e-02 2.085904126769847627e-02 -2.833344051675181288e-03
2.307692307692307820e-01 1.300000000000000000e+01 1.946705402139999735e-02 1.967374012334894076e-02 -2.759188252372934275e-03
2.142857142857142738e-01 1.400000000000000000e+01 1.840966178300714254e-02 1.859419036543828382e-02 -2.644673727243418426e-03
2.000000000000000111e-01 1.500000000000000000e+01 1.744720553675333310e-02 1.761157793768223720e-02 -2.498747469928803283e-03
1.875000000000000000e-01 1.600000000000000000e+01 1.657065975736874905e-02 1.671638230806413855e-02 -2.331155575103358718e-03
3.636363636363636465e-01 1.100000000000000000e+01 2.591781627995454543e-02 2.618856896779456211e-02 -2.871838035879661910e-03
3.333333333333333148e-01 1.500000000000000000e+01 2.486294137224666703e-02 2.505343374224295455e-02 -2.847244976898357857e-03
3.076923076923077094e-01 1.300000000000000000e+01 2.371027951436923201e-02 2.392819657328854391e-02 -2.853217472870477056e-03
2.857142857142856984e-01 1.400000000000000000e+01 2.264405667024999708e-02 2.284588295432827057e-02 -2.863333604082845402e-03
2.666666666666666630e-01 1.500000000000000000e+01 2.163211655177333173e-02 2.182112313603750894e-02 -2.859696013910048573e-03
4.545454545454545303e-01 1.100000000000000000e+01 2.798436257483636475e-02 2.827162937265676607e-02 -3.103830942450688801e-03
4.166666666666666852e-01 1.200000000000000000e+01 2.739849720150000154e-02 2.765075344106386265e-02 -2.999786774589330990e-03
3.846153846153846367e-01 1.300000000000000000e+01 2.662317088052307615e-02 2.684806285102157852e-02 -2.912394500666744615e-03
5.000000000000000000e-01 1.400000000000000000e+01 2.831096872260714312e-02 2.853631881069149112e-02 -3.159606052767265083e-03
4.615384615384615641e-01 1.300000000000000000e+01 2.810780379597692391e-02 2.834669902838890879e-02 -3.118911124144571612e-03
4.285714285714285476e-01 1.400000000000000000e+01 2.766743826146428678e-02 2.788458787967740965e-02 -3.034828632833386219e-03
5.882352941176470507e-02 1.700000000000000000e+01 5.817513253626470371e-03 5.760915326127238195e-03 7.700589639972159339e-04
5.555555555555555247e-02 1.800000000000000000e+01 5.509881252087222084e-03 5.448540292693574219e-03 8.160523859655870182e-04
5.263157894736841813e-02 1.900000000000000000e+01 5.232895609049473609e-03 5.168037559973930398e-03 8.511914644391085395e-04
5.000000000000000278e-02 4.000000000000000000e+01 4.985854628710000361e-03 4.914800333503061523e-03 8.776098371939722483e-04
4.761904761904761640e-02 2.100000000000000000e+01 4.754318929121428665e-03 4.685062980770649844e-03 8.969978172181593181e-04
4.545454545454545581e-02 2.200000000000000000e+01 4.546223418672726974e-03 4.475718625631844132e-03 9.107010583922186663e-04
4.347826086956521618e-02 2.300000000000000000e+01 4.355478333169565154e-03 4.284181949312611780e-03 9.197961169285155496e-04
4.166666666666666435e-02 2.400000000000000000e+01 4.180011241641666715e-03 4.108284722397752102e-03 9.251484235970690827e-04
4.000000000000000083e-02 2.500000000000000000e+01 4.018065485872000103e-03 3.946195354692788593e-03 9.274569138312219619e-04
3.333333333333333287e-02 3.000000000000000000e+01 3.365442930670000006e-03 3.295455185252197348e-03 9.099136412378822786e-04
