# $n/N$,$N$,$S_1/N$,$\Phi_0(n/N)$,$\Phi_1(n/N)$
9.090909090909091161e-02 1.100000000000000000e+01 1.471667294310908917e-02 1.407947642647663228e-02 6.907056257792580645e-03
8.333333333333332871e-02 1.200000000000000000e+01 1.355541964795833366e-02 1.300929926390409497e-02 6.445408275748999716e-03
7.692307692307692735e-02 1.300000000000000000e+01 1.256249774956923020e-02 1.208903986929113147e-02 6.039480602914833358e-03
7.142857142857142461e-02 1.400000000000000000e+01 1.170403569246428535e-02 1.128950900961936225e-02 5.680165245046001760e-03
6.666666666666666574e-02 3.000000000000000000e+01 1.076959504379999995e-02 1.058857027463350892e-02 5.360137079297352600e-03
6.250000000000000000e-02 1.600000000000000000e+01 1.029482663768750000e-02 9.969150153291434641e-03 5.073467675532322696e-03
1.818181818181818232e-01 1.100000000000000000e+01 2.645789994210000218e-02 2.544802844243124196e-02 1.111072367928763599e-02
1.666666666666666574e-01 1.800000000000000000e+01 2.432931187827222161e-02 2.374263290909608970e-02 1.055996210598739680e-02
1.538461538461538547e-01 1.300000000000000000e+01 2.301282776283845866e-02 2.224028960280903522e-02 1.005237250184423149e-02
1.428571428571428492e-01 2.100000000000000000e+01 2.136585573971904600e-02 2.090938101137755634e-02 9.584573152823358880e-03
1.333333333333333315e-01 1.500000000000000000e+01 2.033389851897333261e-02 1.972372558433452966e-02 9.153180290263893126e-03
1.250000000000000000e-01 2.400000000000000000e+01 1.902653530205833388e-02 1.866177057176114304e-02 8.754932806210483781e-03
2.727272727272727071e-01 1.100000000000000000e+01 3.530210843564545592e-02 3.406921266911971946e-02 1.354622340796236661e-02
2.500000000000000000e-01 1.600000000000000000e+01 3.299172198114375121e-02 3.217511340726292302e-02 1.305198483169280402e-02
2.307692307692307820e-01 1.300000000000000000e+01 3.140325984113076507e-02 3.043565421348297384e-02 1.258100832309005240e-02
2.142857142857142738e-01 1.400000000000000000e+01 2.971198075288571452e-02 2.884558607496625487e-02 1.213314382443841585e-02
2.000000000000000111e-01 1.500000000000000000e+01 2.817424355513999806e-02 2.739393594161572756e-02 1.170786416957348731e-02
1.875000000000000000e-01 1.600000000000000000e+01 2.677432484181874878e-02 2.606792904530376778e-02 1.130446777161224318e-02
3.636363636363636465e-01 1.100000000000000000e+01 4.123324636286363615e-02 3.986878523487744075e-02 1.499836866065323848e-02
3.333333333333333148e-01 1.500000000000000000e+01 3.922670041616000552e-02 3.825406937046205158e-02 1.459650439706429263e-02
3.076923076923077094e-01 1.300000000000000000e+01 3.772965118736923418e-02 3.663824529344958392e-02 1.419490690465389018e-02
2.857142857142856984e-01 1.400000000000000000e+01 3.605812203550000372e-02 3.507243326665752253e-02 1.380184647896109257e-02
2.666666666666666630e-01 1.500000000000000000e+01 3.447637264836666410e-02 3.358131234812066629e-02 1.342050386285362565e-02
4.545454545454545303e-01 1.100000000000000000e+01 4.421308258243636380e-02 4.278053540192747195e-02 1.574173871652959078e-02
4.166666666666666852e-01 1.200000000000000000e+01 4.321329596765000058e-02 4.192061796798567802e-02 1.551816992716152817e-02
3.846153846153846367e-01 1.300000000000000000e+01 4.196903240904615445e-02 4.079853990413453979e-02 1.523203570665355652e-02
3.571428571428571508e-01 1.400000000000000000e+01 4.061431571841428445e-02 3.954976654944002135e-02 1.491868756540659646e-02
5.000000000000000000e-01 1.400000000000000000e+01 4.427622446102142534e-02 4.314483066083060758e-02 1.583784801134006243e-02
4.615384615384615641e-01 1.300000000000000000e+01 4.409652223250000447e-02 4.288399899179121122e-02 1.576894312800636300e-02
4.285714285714285476e-01 1.400000000000000000e+01 4.335919813602142486e-02 4.224534185731015218e-02 1.560209239117122011e-02
5.882352941176470507e-02 1.700000000000000000e+01 9.709564127099999317e-03 9.417879341367191987e-03 4.815324838767744663e-03
5.555555555555555247e-02 1.800000000000000000e+01 9.186933950261110676e-03 8.924145918336977290e-03 4.581740826530738761e-03
5.263157894736841813e-02 1.900000000000000000e+01 8.717433256000000838e-03 8.479422967506670614e-03 4.369433773144274120e-03
5.000000000000000278e-02 4.000000000000000000e+01 8.182982351647499417e-03 8.076782743191453923e-03 4.175669740709273339e-03
4.761904761904761640e-02 2.100000000000000000e+01 7.908507970690476299e-03 7.710540013882737076e-03 3.998155637643196689e-03
4.545454545454545581e-02 2.200000000000000000e+01 7.557638503631818744e-03 7.375986403575814435e-03 3.834955596666805942e-03
4.347826086956521618e-02 2.300000000000000000e+01 7.236470963934782744e-03 7.069189860745312727e-03 3.684425240143513434e-03
4.166666666666666435e-02 2.400000000000000000e+01 6.941397341654166088e-03 6.786841425598457572e-03 3.545159651758846096e-03
4.000000000000000083e-02 2.500000000000000000e+01 6.669369882236000045e-03 6.526136813673644177e-03 3.415951912813953301e-03
3.333333333333333287e-02 3.000000000000000000e+01 5.576016240863333230e-03 5.474284241023609325e-03 2.888697812713437313e-03
2.500000000000000139e-02 4.000000000000000000e+01 4.198020491449999843e-03 4.139197331975289114e-03 2.206054878165249113e-03
1.176470588235294101e-01 1.700000000000000000e+01 1.819987561736470527e-02 1.770576798082643122e-02 8.386769004656782420e-03
1.111111111111111049e-01 1.800000000000000000e+01 1.728916513136111166e-02 1.684105329588572036e-02 8.045865632817207624e-03
1.052631578947368363e-01 1.900000000000000000e+01 1.646369533643684060e-02 1.605545021444521048e-02 7.729650852903769548e-03
1.000000000000000056e-01 2.000000000000000000e+01 1.571225552426500083e-02 1.533879167624194531e-02 7.435800774759317687e-03
9.523809523809523281e-02 2.100000000000000000e+01 1.502547629069523813e-02 1.468253846849982419e-02 7.162226490914606544e-03
8.000000000000000167e-02 2.500000000000000000e+01 1.278421716770399875e-02 1.253244842294467046e-02 6.236095620023012626e-03
5.714285714285714107e-02 3.500000000000000000e+01 9.300681390985714170e-03 9.164395816845437304e-03 4.695682383085422393e-03
1.764705882352941291e-01 1.700000000000000000e+01 2.549723818561764471e-02 2.485480822646611229e-02 1.092213589305407982e-02
1.578947368421052544e-01 1.900000000000000000e+01 2.325836948072105073e-02 2.272057976463067591e-02 1.021697938343090611e-02
1.499999999999999944e-01 2.000000000000000000e+01 2.227368105237000073e-02 2.177900267656758190e-02 9.892186721321699280e-03
