# M=26, N=13, Vp=0.0, t=1.0, n=6, Vstart=0.5, Vstop=1.65, Vstep=12762633489901826008, PBC
# start time 2022-10-02 15:35:54
#                       V#                 S₁(n=6)#                 S₂(n=6)                 S₃(n=6)#                 S₄(n=6)#                 S₅(n=6)#                 S₆(n=6)#                 S₇(n=6)#                 S₈(n=6)#                 S₉(n=6)#                S₁₀(n=6)#               S₀₋₅(n=6)
      5.000000000000E-01      8.848292840300E-02      2.806834402462E-02      2.109724079210E-02      1.873162734967E-02      1.754037007083E-02      1.681899436116E-02      1.633254042935E-02      1.598031010856E-02      1.571195434260E-02      1.549950146865E-02      4.329842959833E-01
      1.650000000000E+00      5.303318499945E-01      2.602845596899E-01      2.006726202352E-01      1.775318178651E-01      1.653169316308E-01      1.575987813290E-01      1.521372653643E-01      1.479643937182E-01      1.445957586843E-01      1.417624964456E-01      1.187749546712E+00
 #Calculation finished at  2022-10-02 19:25:11
